mha,E-1,E-2,E-3,E-4,E-5,E-6,E-7,E-8,E-9,W-1,W-2,W-3,W-4,W-5,O-1E,O-2E,O-3E,O-1,O-2,O-3,O-4,O-5,O-6,O-7
AK400,1377,1377,1377,1377,1638,1647,1725,1902,2001,1665,1899,2010,2202,2331,1827,1977,2169,1644,1785,2046,2307,2385,2517,2547
AK401,1455,1455,1455,1455,1725,1734,1779,2004,2109,1737,2001,2118,2307,2394,1929,2085,2283,1731,1866,2157,2376,2427,2514,2544
AK402,1509,1509,1509,1509,1851,1860,1866,2097,2232,1863,2094,2244,2460,2487,2004,2202,2451,1857,1923,2292,2478,2490,2517,2547
AK403,1380,1380,1380,1380,1725,1734,1809,1926,2067,1737,1923,2073,2316,2442,1833,2031,2283,1731,1812,2121,2418,2517,2622,2658
AK404,1383,1383,1383,1383,1683,1692,1788,1920,2034,1695,1917,2046,2268,2418,1836,2010,2229,1689,1791,2088,2391,2484,2637,2670
AK405,1203,1203,1203,1203,1491,1500,1575,1677,1797,1503,1671,1800,2004,2127,1596,1758,1971,1497,1578,1836,2103,2181,2304,2334
AL001,771,771,771,771,876,939,960,993,1041,957,990,1047,1137,1173,966,1029,1128,936,963,1065,1161,1179,1212,1218
AL002,903,903,903,903,972,1020,1083,1176,1317,1074,1167,1320,1347,1446,1152,1242,1344,1017,1131,1323,1443,1569,1674,1689
AL003,1140,1140,1140,1140,1272,1416,1440,1608,1710,1428,1605,1722,1887,1893,1533,1689,1884,1344,1503,1758,1890,1896,1899,1905
AL004,1104,1104,1104,1104,1227,1311,1437,1608,1647,1398,1605,1650,1749,1869,1572,1638,1719,1296,1530,1668,1845,1917,2037,2058
AL005,1005,1005,1005,1005,1110,1173,1218,1281,1287,1215,1278,1290,1308,1335,1266,1284,1299,1170,1251,1293,1323,1389,1395,1404
AL006,954,954,954,954,1077,1152,1215,1329,1491,1206,1290,1494,1515,1596,1281,1416,1512,1149,1263,1497,1593,1698,1917,1935
AL007,1140,1140,1140,1140,1317,1422,1497,1611,1644,1482,1608,1650,1716,1731,1578,1638,1713,1416,1554,1665,1722,1734,1740,1755
AR010,1146,1146,1146,1146,1320,1443,1527,1626,1632,1509,1623,1635,1644,1650,1617,1629,1641,1434,1590,1638,1647,1653,1656,1665
AR012,651,651,651,651,732,996,1014,1032,1077,1011,1023,1092,1332,1353,1020,1044,1326,780,1017,1143,1344,1356,1377,1386
AR411,819,819,819,819,912,1035,1116,1239,1332,1065,1236,1335,1404,1521,1197,1275,1377,984,1164,1338,1518,1707,1719,1734
AZ013,1461,1461,1461,1461,1602,1698,1836,2028,2085,1791,2025,2094,2196,2205,1980,2073,2193,1683,1932,2115,2199,2208,2211,2232
AZ014,960,960,960,960,1062,1233,1251,1389,1482,1248,1386,1494,1647,1659,1320,1461,1641,1122,1290,1527,1650,1662,1665,1674
AZ015,1119,1119,1119,1119,1257,1419,1497,1722,1782,1434,1719,1788,1893,1899,1674,1770,1890,1305,1614,1812,1896,1902,1905,1914
AZ016,906,906,906,906,1041,1122,1206,1338,1389,1185,1335,1395,1497,1542,1293,1377,1485,1113,1266,1416,1530,1554,1599,1611
CA018,2433,2433,2433,2433,2706,2862,2985,3225,3381,2949,3222,3399,3651,3693,3117,3348,3642,2850,3075,3453,3681,3705,3744,3801
CA019,3261,3261,3261,3261,3597,3951,4368,4824,4842,4191,4821,4845,4914,5007,4797,4839,4890,3894,4647,4857,4989,5064,5136,5220
CA021,849,849,849,849,948,1062,1110,1203,1278,1077,1200,1287,1428,1494,1143,1263,1413,1005,1122,1317,1479,1521,1578,1593
CA022,1308,1308,1308,1308,1449,1545,1692,1875,1905,1644,1872,1908,1995,2106,1842,1899,1965,1530,1794,1923,2082,2151,2262,2289
CA023,1296,1296,1296,1296,1527,1653,1704,1803,1854,1701,1800,1860,1953,1971,1758,1842,1947,1650,1743,1881,1962,1974,1989,2010
CA024,2118,2118,2118,2118,2352,2502,2697,2967,3060,2625,2964,3069,3234,3303,2898,3039,3216,2478,2832,3102,3288,3330,3399,3450
CA025,2274,2274,2274,2274,2610,2802,2928,3087,3099,2889,3084,3102,3156,3240,3063,3096,3135,2787,3021,3108,3222,3270,3354,3402
CA026,1752,1752,1752,1752,1968,2088,2109,2175,2277,2106,2172,2289,2466,2508,2115,2256,2454,2085,2112,2328,2496,2520,2559,2592
CA027,2514,2514,2514,2514,2859,3039,3084,3177,3234,3081,3174,3240,3372,3504,3126,3222,3339,3036,3114,3264,3480,3558,3690,3747
CA028,1179,1179,1179,1179,1302,1383,1476,1623,1677,1452,1620,1683,1803,1884,1575,1665,1779,1374,1542,1707,1866,1917,2001,2022
CA031,1962,1962,1962,1962,2205,2361,2577,2856,2925,2496,2853,2931,3048,3054,2802,2910,3045,2334,2727,2958,3051,3057,3060,3090
CA032,1146,1146,1146,1146,1227,1287,1371,1518,1584,1353,1515,1593,1731,1830,1461,1569,1707,1278,1434,1620,1812,1869,1968,1989
CA033,1983,1983,1983,1983,2181,2301,2424,2607,2673,2385,2604,2679,2793,2799,2553,2658,2790,2289,2511,2703,2796,2802,2805,2829
CA034,1947,1947,1947,1947,2133,2259,2445,2673,2706,2376,2670,2709,2775,2787,2640,2700,2772,2235,2574,2724,2778,2790,2793,2826
CA035,1521,1521,1521,1521,1737,1857,1917,2016,2052,1908,2013,2055,2136,2190,1980,2043,2121,1851,1962,2070,2175,2205,2259,2286
CA036,2112,2112,2112,2112,2454,2640,2724,2841,2865,2703,2838,2868,2922,2928,2811,2859,2919,2631,2784,2880,2925,2931,2934,2961
CA037,2349,2349,2349,2349,2691,2886,3027,3261,3384,2979,3258,3396,3603,3648,3171,3357,3591,2868,3123,3441,3636,3660,3705,3762
CA038,2016,2016,2016,2016,2319,2499,2682,2949,3060,2616,2946,3072,3255,3294,2871,3036,3246,2478,2808,3111,3282,3303,3342,3390
CA039,2001,2001,2001,2001,2310,2523,2670,2925,3072,2622,2922,3087,3375,3618,2823,3039,3312,2508,2772,3138,3579,3732,3978,4041
CA041,2037,2037,2037,2037,2199,2301,2418,2577,2613,2382,2574,2619,2697,2724,2538,2607,2688,2289,2499,2637,2715,2727,2754,2790
CA042,1014,1014,1014,1014,1182,1398,1506,1623,1758,1410,1554,1761,1896,2040,1530,1674,1860,1275,1509,1764,2013,2103,2247,2274
CA044,2697,2697,2697,2697,3039,3243,3465,3801,3960,3378,3798,3975,4242,4329,3693,3924,4218,3213,3615,4029,4311,4371,4452,4521
CA392,1722,1722,1722,1722,1944,2082,2244,2487,2583,2187,2484,2592,2790,2958,2412,2562,2748,2061,2358,2628,2928,3030,3198,3243
CA393,1164,1164,1164,1164,1287,1704,1722,1824,1992,1719,1821,2010,2271,2277,1728,1956,2268,1389,1725,2067,2274,2280,2283,2298
CA420,1179,1179,1179,1179,1314,1392,1419,1446,1458,1416,1443,1461,1521,1629,1425,1455,1494,1389,1422,1470,1608,1671,1776,1794
CA457,1548,1548,1548,1548,1722,1836,1986,2187,2229,1935,2184,2235,2340,2442,2145,2220,2313,1818,2094,2253,2421,2481,2583,2616
CO045,1596,1596,1596,1596,1779,1908,2136,2400,2418,2049,2397,2421,2478,2517,2373,2415,2466,1878,2292,2433,2505,2526,2562,2595
CO046,1605,1605,1605,1605,1806,1917,1983,2067,2073,1974,2064,2076,2103,2190,2052,2070,2082,1914,2034,2079,2172,2223,2307,2334
CO047,1410,1410,1410,1410,1524,1608,1770,1962,1977,1713,1959,1980,2040,2127,1935,1974,2019,1590,1881,1989,2109,2160,2244,2271
CO422,1578,1578,1578,1578,1806,2016,2139,2325,2460,2037,2322,2475,2727,2889,2232,2430,2685,1926,2184,2523,2859,2958,3123,3165
CT049,1437,1437,1437,1437,1542,1671,1698,1884,2013,1686,1881,2025,2229,2244,1791,1983,2226,1605,1764,2070,2235,2247,2250,2277
CT050,1530,1530,1530,1530,1800,1986,2037,2133,2172,2034,2130,2175,2283,2418,2094,2163,2247,1983,2079,2193,2391,2475,2610,2646
CT051,2082,2082,2082,2082,2379,2541,2631,2820,2946,2610,2817,2961,3162,3168,2727,2919,3159,2532,2697,3003,3165,3171,3174,3207
DC053,1905,1905,1905,1905,2175,2319,2358,2499,2661,2355,2496,2676,2931,2958,2388,2625,2925,2316,2379,2733,2949,2961,2985,3027
DE054,1350,1350,1350,1350,1503,1590,1635,1698,1707,1632,1695,1710,1749,1818,1680,1704,1731,1587,1668,1713,1800,1842,1908,1929
FL056,1599,1599,1599,1599,1833,1959,1980,1995,2019,1977,1992,2025,2112,2265,1986,2016,2073,1956,1983,2037,2238,2331,2487,2517
FL057,1251,1251,1251,1251,1365,1431,1467,1539,1611,1464,1536,1617,1755,1839,1485,1593,1734,1428,1479,1644,1821,1872,1956,1977
FL058,1437,1437,1437,1437,1572,1650,1710,1809,1836,1704,1806,1842,1917,1986,1776,1830,1899,1647,1758,1854,1971,2013,2082,2106
FL059,1509,1509,1509,1509,1638,1719,1812,1959,2013,1791,1956,2019,2118,2124,1911,2001,2115,1710,1881,2043,2121,2127,2130,2142
FL061,1956,1956,1956,1956,2178,2310,2421,2574,2619,2388,2571,2625,2733,2862,2535,2610,2700,2298,2499,2643,2838,2916,3045,3087
FL062,1497,1497,1497,1497,1668,1773,1875,2022,2061,1845,2019,2067,2145,2151,1983,2052,2142,1761,1947,2085,2148,2154,2157,2169
FL063,1386,1386,1386,1386,1518,1596,1644,1758,1836,1641,1755,1845,1989,2043,1695,1818,1974,1593,1683,1875,2028,2061,2115,2139
FL064,1275,1275,1275,1275,1410,1494,1596,1719,1728,1569,1716,1731,1764,1800,1701,1725,1752,1485,1668,1734,1788,1809,1845,1863
FL065,1230,1230,1230,1230,1335,1401,1443,1494,1500,1440,1491,1503,1545,1695,1479,1497,1518,1398,1470,1506,1668,1761,1914,1935
FL066,1647,1647,1647,1647,1851,1968,2061,2229,2319,2037,2226,2331,2481,2487,2160,2301,2478,1959,2127,2364,2484,2490,2493,2511
FL067,1773,1773,1773,1773,2007,2142,2247,2391,2427,2217,2388,2430,2517,2595,2355,2418,2496,2130,2322,2448,2577,2625,2703,2739
FL068,1332,1332,1332,1332,1479,1566,1641,1731,1737,1626,1728,1740,1749,1776,1722,1734,1746,1560,1698,1743,1764,1785,1821,1839
FL069,2364,2364,2364,2364,2673,2850,2973,3201,3342,2934,3198,3357,3609,3750,3105,3312,3573,2835,3063,3405,3726,3897,3954,4017
FL070,1230,1230,1230,1230,1392,1491,1599,1734,1746,1569,1731,1749,1794,1860,1713,1743,1779,1479,1677,1755,1845,1881,1947,1968
FL423,1737,1737,1737,1737,1740,1767,1950,2148,2154,1884,2145,2157,2166,2172,2136,2151,2163,1746,2073,2160,2169,2175,2184,2208
FL424,1449,1449,1449,1449,1560,1635,1758,1902,1908,1719,1899,1911,1935,1977,1884,1905,1926,1623,1842,1914,1965,1986,2025,2046
GA071,1587,1587,1587,1587,1845,1983,2025,2109,2166,2022,2106,2175,2277,2283,2058,2154,2274,1980,2049,2196,2280,2286,2289,2304
GA072,834,834,834,834,993,1089,1119,1143,1191,1116,1140,1194,1233,1371,1134,1146,1230,1086,1128,1197,1368,1551,1563,1572
GA073,1155,1155,1155,1155,1317,1410,1455,1536,1575,1452,1533,1581,1659,1668,1494,1566,1656,1407,1482,1599,1662,1671,1674,1677
GA074,1224,1224,1224,1224,1299,1353,1443,1560,1569,1422,1557,1572,1608,1632,1539,1566,1602,1347,1509,1578,1623,1647,1659,1674
GA075,1068,1068,1068,1068,1173,1236,1305,1413,1443,1293,1410,1449,1512,1521,1377,1437,1509,1230,1356,1464,1515,1524,1527,1530
GA076,1089,1089,1089,1089,1203,1272,1338,1419,1425,1329,1416,1428,1437,1509,1410,1422,1434,1266,1389,1431,1491,1650,1662,1671
GA077,1308,1308,1308,1308,1431,1509,1617,1755,1770,1587,1752,1773,1821,1866,1731,1764,1809,1500,1695,1782,1854,1878,1923,1944
GA079,1335,1335,1335,1335,1482,1569,1617,1716,1773,1614,1713,1779,1887,1917,1665,1758,1878,1566,1653,1803,1905,1923,1953,1974
GA080,1194,1194,1194,1194,1317,1395,1491,1611,1617,1467,1608,1620,1656,1725,1593,1614,1638,1386,1560,1623,1707,1746,1815,1833
GA081,996,996,996,996,1080,1134,1158,1179,1194,1155,1176,1197,1257,1335,1164,1191,1236,1131,1161,1206,1317,1434,1443,1455
HI407,1899,1899,1899,1899,2130,2592,2661,2964,3150,2607,2961,3168,3477,3567,2838,3108,3453,2226,2736,3231,3549,3603,3696,3753
HI408,2004,2004,2004,2004,2220,2412,2682,2991,3015,2574,2988,3021,3117,3300,2961,3012,3072,2376,2865,3033,3270,3381,3567,3621
HI409,1437,1437,1437,1437,1677,1842,1914,2031,2076,1902,2028,2082,2169,2181,1989,2067,2163,1836,1968,2103,2172,2184,2187,2208
HI414,1881,1881,1881,1881,2055,2178,2439,2778,2820,2322,2775,2826,2904,2910,2739,2811,2901,2112,2637,2844,2907,2913,2916,2943
IA082,969,969,969,969,1074,1266,1308,1461,1542,1278,1458,1551,1698,1755,1398,1524,1683,1137,1356,1581,1740,1773,1830,1848
ID084,1494,1494,1494,1494,1629,1707,1731,1788,1854,1728,1785,1860,1980,2001,1737,1839,1971,1704,1734,1887,1992,2004,2025,2046
ID086,1293,1293,1293,1293,1365,1644,1662,1896,2007,1659,1893,2019,2193,2202,1818,1983,2190,1401,1746,2055,2196,2205,2208,2226
IL088,945,945,945,945,996,1032,1062,1131,1206,1059,1128,1215,1359,1428,1071,1191,1341,1029,1065,1245,1410,1491,1515,1527
IL089,1023,1023,1023,1023,1146,1269,1365,1518,1578,1341,1515,1584,1701,1764,1470,1566,1686,1257,1437,1608,1749,1839,1851,1866
IL090,867,867,867,867,1008,1224,1242,1302,1425,1239,1299,1437,1632,1638,1248,1398,1629,1092,1245,1482,1635,1641,1644,1647
IL092,1350,1350,1350,1350,1533,1632,1749,1878,1989,1677,1821,1992,2211,2370,1776,1938,2169,1629,1752,2013,2340,2439,2601,2634
IL093,1092,1092,1092,1092,1167,1218,1236,1284,1389,1233,1263,1392,1476,1605,1242,1332,1443,1215,1239,1395,1581,1659,1785,1803
IL325,1638,1638,1638,1638,1800,1905,2037,2205,2232,1995,2202,2238,2304,2343,2175,2226,2292,1890,2130,2250,2331,2355,2394,2424
IL335,834,834,834,834,930,1221,1236,1248,1356,1233,1245,1371,1626,1632,1242,1320,1623,987,1239,1428,1629,1635,1638,1641
IN094,1128,1128,1128,1128,1296,1404,1503,1632,1641,1476,1629,1644,1680,1704,1611,1638,1671,1392,1578,1650,1695,1707,1731,1749
IN097,996,996,996,996,1131,1164,1332,1515,1521,1272,1512,1524,1533,1602,1506,1518,1530,1143,1446,1527,1587,1644,1698,1716
IN338,780,780,780,780,864,918,978,1056,1062,969,1053,1065,1074,1080,1041,1059,1071,915,1023,1068,1077,1122,1128,1131
IN399,954,954,954,954,1065,1146,1275,1428,1467,1233,1425,1470,1503,1650,1410,1434,1500,1131,1365,1473,1623,1776,1860,1881
KS100,858,858,858,858,912,1035,1071,1167,1245,1050,1164,1251,1389,1440,1107,1227,1377,948,1083,1281,1425,1452,1500,1512
KS101,768,768,768,768,849,1059,1077,1191,1269,1074,1188,1278,1410,1419,1128,1251,1407,915,1095,1308,1413,1422,1425,1428
KS102,1089,1089,1089,1089,1254,1395,1452,1536,1548,1446,1533,1551,1602,1662,1512,1545,1587,1389,1497,1560,1647,1680,1740,1755
KS105,855,855,855,855,963,1161,1179,1344,1416,1176,1341,1425,1548,1554,1284,1401,1545,990,1230,1452,1551,1557,1560,1563
KY106,1209,1209,1209,1209,1350,1434,1470,1536,1575,1467,1533,1581,1677,1755,1494,1566,1656,1431,1488,1599,1737,1782,1860,1878
KY107,993,993,993,993,1116,1203,1326,1473,1485,1287,1470,1488,1518,1524,1455,1482,1515,1188,1413,1494,1521,1527,1530,1533
KY109,1098,1098,1098,1098,1248,1341,1446,1605,1656,1419,1602,1662,1767,1806,1557,1644,1755,1332,1524,1686,1794,1815,1851,1869
KY110,840,840,840,840,963,1074,1131,1203,1287,1089,1200,1296,1449,1524,1143,1266,1428,1032,1134,1326,1506,1551,1626,1638
KY339,717,717,717,717,810,915,936,1059,1116,930,1056,1122,1227,1248,1011,1104,1218,864,990,1143,1239,1410,1419,1428
KY430,768,768,768,768,894,996,1044,1095,1170,1011,1077,1179,1341,1407,1056,1149,1326,966,1047,1212,1389,1428,1491,1503
LA113,735,735,735,735,843,1044,1062,1116,1218,1059,1113,1227,1392,1398,1068,1194,1389,918,1065,1263,1395,1476,1485,1494
LA114,1182,1182,1182,1182,1326,1413,1479,1596,1653,1467,1593,1659,1767,1815,1551,1641,1752,1407,1530,1680,1803,1830,1875,1896
LA115,693,693,693,693,780,951,984,1065,1137,966,1062,1146,1275,1320,1008,1122,1263,837,987,1173,1305,1329,1371,1380
LA116,1113,1113,1113,1113,1245,1503,1521,1719,1824,1518,1716,1836,2004,2013,1644,1800,2001,1323,1593,1872,2007,2016,2019,2031
LA117,969,969,969,969,1128,1221,1290,1419,1488,1278,1416,1494,1608,1617,1365,1473,1605,1215,1344,1521,1611,1620,1623,1626
LA118,1077,1077,1077,1077,1239,1335,1416,1551,1605,1398,1548,1611,1728,1815,1503,1593,1707,1326,1476,1635,1797,1848,1935,1956
LA326,903,903,903,903,1017,1107,1203,1335,1359,1179,1332,1362,1428,1479,1305,1353,1413,1095,1275,1377,1464,1494,1545,1557
LA370,1161,1161,1161,1161,1305,1479,1500,1686,1791,1491,1683,1803,1971,1989,1611,1767,1968,1383,1575,1839,1980,1992,2001,2022
LA371,762,762,762,762,837,987,1020,1098,1173,999,1095,1182,1323,1371,1035,1158,1311,885,1023,1212,1356,1383,1428,1440
MA119,2310,2310,2310,2310,2652,2940,3084,3351,3522,3036,3348,3540,3825,3912,3234,3483,3801,2922,3183,3597,3891,3945,4029,4092
MA120,2193,2193,2193,2193,2541,2739,2907,3180,3321,2847,3177,3336,3567,3615,3081,3291,3555,2718,3021,3384,3603,3714,3747,3777
MA122,1887,1887,1887,1887,1995,2076,2217,2409,2454,2172,2406,2460,2562,2646,2367,2445,2541,2058,2319,2478,2628,2676,2760,2796
MA123,1869,1869,1869,1869,1974,2052,2202,2394,2430,2151,2391,2433,2544,2721,2358,2421,2499,2034,2307,2448,2691,2802,2982,3024
MA124,2112,2112,2112,2112,2352,2481,2523,2616,2682,2520,2613,2688,2832,2961,2562,2667,2799,2478,2550,2715,2937,3012,3141,3186
MA125,1926,1926,1926,1926,2199,2346,2421,2565,2649,2406,2562,2658,2826,2946,2499,2631,2796,2340,2475,2688,2922,2994,3114,3159
MA126,1326,1326,1326,1326,1401,1581,1650,1896,1971,1593,1893,1980,2121,2190,1836,1956,2103,1449,1773,2007,2175,2214,2280,2307
MA151,1899,1899,1899,1899,2130,2370,2466,2739,2898,2388,2736,2913,3189,3318,2628,2862,3156,2256,2568,2967,3294,3372,3501,3552
MA377,2091,2091,2091,2091,2382,2559,2760,3051,3159,2685,3048,3171,3372,3465,2970,3135,3348,2535,2898,3213,3447,3501,3597,3651
MD127,1578,1578,1578,1578,1707,1791,1905,2061,2103,1872,2058,2109,2208,2298,2022,2094,2184,1779,1983,2127,2280,2334,2424,2454
MD128,1938,1938,1938,1938,2112,2223,2340,2511,2571,2304,2508,2577,2688,2724,2463,2556,2676,2208,2421,2601,2712,2733,2766,2805
MD129,1611,1611,1611,1611,1803,1923,2067,2256,2301,2019,2253,2307,2403,2460,2214,2292,2388,1908,2166,2328,2445,2478,2532,2562
MD130,1656,1656,1656,1656,1737,1791,1860,2013,2127,1848,2010,2139,2322,2337,1932,2103,2319,1788,1911,2181,2328,2340,2343,2370
MD133,1806,1806,1806,1806,2010,2133,2283,2475,2511,2232,2472,2517,2598,2646,2436,2505,2586,2118,2385,2535,2634,2658,2703,2739
MD134,1752,1752,1752,1752,1977,2118,2292,2484,2490,2229,2481,2493,2514,2622,2472,2487,2499,2097,2412,2496,2601,2664,2769,2805
MD135,1647,1647,1647,1647,1725,1785,1899,2031,2037,1866,2028,2040,2049,2055,2022,2034,2046,1770,1983,2043,2052,2058,2061,2076
MD432,1206,1206,1206,1206,1314,1383,1464,1590,1632,1446,1587,1638,1716,1722,1551,1623,1713,1374,1524,1653,1719,1725,1728,1731
MD458,1296,1296,1296,1296,1470,1698,1743,2025,2112,1713,2022,2121,2277,2337,1959,2094,2262,1500,1884,2154,2322,2355,2412,2442
ME136,948,948,948,948,1092,1338,1626,1941,2238,1356,1755,2241,2295,2490,1689,2082,2292,1125,1629,2244,2487,2742,2835,2874
ME139,1788,1788,1788,1788,2073,2229,2274,2397,2511,2271,2394,2523,2739,2883,2316,2487,2703,2226,2304,2565,2856,3018,3087,3132
ME141,1149,1149,1149,1149,1326,1428,1536,1803,1833,1449,1800,1839,1914,1956,1767,1827,1902,1344,1689,1854,1944,1968,2010,2031
ME390,960,960,960,960,1161,1269,1320,1584,1620,1284,1581,1623,1707,1776,1548,1611,1689,1179,1458,1638,1758,1797,1866,1884
MI142,1359,1359,1359,1359,1545,1680,1821,2103,2148,1734,2100,2154,2244,2268,2061,2139,2235,1566,1980,2175,2256,2271,2289,2319
MI143,975,975,975,975,1089,1302,1332,1476,1569,1314,1473,1578,1743,1785,1404,1548,1731,1188,1371,1614,1773,1797,1839,1857
MI145,744,744,744,744,834,951,990,1125,1173,969,1122,1179,1272,1290,1083,1164,1266,894,1053,1200,1281,1293,1305,1314
MI146,1239,1239,1239,1239,1464,1587,1620,1689,1752,1617,1686,1758,1896,2019,1635,1737,1866,1584,1629,1785,1998,2070,2193,2220
MI148,1164,1164,1164,1164,1311,1428,1521,1698,1773,1488,1695,1782,1917,1968,1641,1755,1902,1395,1602,1809,1956,1986,2037,2058
MI152,957,957,957,957,1044,1293,1311,1464,1560,1308,1461,1569,1725,1737,1392,1539,1722,1095,1347,1605,1728,1854,1869,1881
MI153,969,969,969,969,1110,1209,1299,1512,1542,1239,1509,1548,1620,1665,1479,1536,1608,1125,1419,1563,1653,1677,1722,1737
MI154,1137,1137,1137,1137,1254,1410,1425,1590,1695,1422,1587,1707,1878,1884,1512,1671,1875,1323,1482,1746,1881,1887,1890,1896
MI155,1326,1326,1326,1326,1482,1713,1827,2031,2124,1728,2028,2133,2319,2472,1962,2103,2280,1569,1899,2166,2445,2538,2691,2727
MI156,822,822,822,822,912,1035,1080,1236,1284,1050,1233,1290,1380,1395,1191,1275,1377,963,1158,1311,1386,1398,1404,1413
MN158,1299,1299,1299,1299,1512,1629,1656,1680,1686,1653,1677,1689,1713,1767,1665,1683,1698,1626,1662,1692,1752,1785,1839,1857
MN159,1299,1299,1299,1299,1446,1617,1737,1977,2040,1668,1974,2046,2160,2199,1926,2025,2151,1530,1863,2070,2187,2208,2241,2268
MO160,1167,1167,1167,1167,1365,1485,1554,1641,1647,1542,1638,1650,1659,1737,1629,1644,1656,1479,1608,1653,1719,1767,1845,1863
MO161,1230,1230,1230,1230,1446,1566,1593,1668,1755,1590,1665,1764,1920,1974,1602,1737,1908,1563,1599,1797,1962,1992,2043,2067
MO162,759,759,759,759,837,951,1032,1122,1212,963,1116,1215,1290,1401,1077,1161,1263,885,1047,1218,1380,1446,1554,1569
MO163,699,699,699,699,792,852,885,942,1017,882,939,1020,1062,1164,906,972,1038,849,900,1023,1143,1203,1302,1311
MO164,816,816,816,816,894,987,1035,1140,1203,1002,1137,1209,1329,1404,1089,1188,1311,939,1068,1233,1401,1605,1614,1626
MO165,852,852,852,852,918,963,999,1101,1215,996,1038,1218,1227,1311,1023,1167,1224,960,1014,1221,1281,1392,1578,1590
MO344,744,744,744,744,828,924,990,1137,1167,960,1134,1170,1236,1254,1104,1161,1230,870,1068,1185,1245,1257,1272,1278
MS168,1005,1005,1005,1005,1068,1113,1203,1314,1320,1182,1311,1323,1362,1428,1296,1317,1344,1107,1266,1329,1413,1449,1515,1527
MS169,804,804,804,804,858,930,993,1083,1143,954,1080,1146,1257,1341,1035,1125,1236,894,1014,1164,1323,1371,1452,1461
MS170,1119,1119,1119,1119,1242,1317,1398,1530,1584,1380,1527,1590,1695,1746,1485,1572,1680,1311,1458,1611,1734,1764,1815,1833
MS171,756,756,756,756,861,933,1002,1077,1170,969,1065,1173,1263,1356,1017,1113,1239,921,1005,1176,1335,1395,1485,1497
MS172,1071,1071,1071,1071,1170,1233,1251,1263,1269,1248,1260,1272,1308,1413,1257,1266,1284,1230,1254,1275,1392,1452,1557,1569
MT175,873,873,873,873,915,993,1053,1128,1200,1005,1125,1203,1341,1422,1071,1182,1320,948,1056,1230,1404,1455,1536,1548
MT347,894,894,894,894,975,1212,1287,1368,1470,1227,1320,1473,1638,1737,1302,1404,1614,1026,1290,1476,1719,1779,1878,1896
NC176,1269,1269,1269,1269,1482,1617,1689,1797,1818,1677,1794,1821,1872,1887,1770,1812,1869,1611,1746,1833,1878,1890,1893,1914
NC177,1275,1275,1275,1275,1344,1389,1407,1419,1425,1404,1416,1428,1467,1536,1413,1422,1449,1386,1410,1431,1521,1560,1629,1641
