mha,E-1,E-2,E-3,E-4,E-5,E-6,E-7,E-8,E-9,W-1,W-2,W-3,W-4,W-5,O-1E,O-2E,O-3E,O-1,O-2,O-3,O-4,O-5,O-6,O-7
NC178,1236,1236,1236,1236,1308,1356,1392,1428,1434,1389,1425,1437,1452,1515,1416,1431,1443,1353,1410,1440,1500,1536,1599,1611
NC179,1278,1278,1278,1278,1410,1503,1647,1830,1860,1599,1827,1863,1926,1938,1800,1854,1920,1485,1749,1878,1929,1941,1947,1968
NC180,1329,1329,1329,1329,1491,1581,1641,1761,1827,1635,1758,1833,1950,1965,1707,1812,1944,1578,1689,1860,1956,2004,2022,2034
NC181,1431,1431,1431,1431,1434,1482,1545,1713,1809,1524,1710,1818,1977,1983,1641,1788,1974,1446,1611,1854,1980,1986,1989,1998
NC182,1128,1128,1128,1128,1251,1326,1401,1530,1587,1386,1527,1596,1701,1731,1479,1575,1695,1320,1455,1617,1719,1734,1761,1779
NC183,1059,1059,1059,1059,1062,1068,1095,1158,1275,1092,1152,1278,1314,1440,1116,1206,1302,1065,1110,1281,1416,1530,1617,1632
NC184,1011,1011,1011,1011,1113,1212,1293,1455,1512,1263,1452,1518,1638,1731,1407,1500,1614,1173,1371,1539,1713,1767,1860,1878
NC185,1224,1224,1224,1224,1398,1506,1620,1758,1767,1587,1755,1770,1812,1890,1740,1764,1794,1494,1701,1776,1872,1917,1995,2016
NC186,1155,1155,1155,1155,1320,1419,1515,1671,1743,1491,1668,1752,1875,1881,1614,1728,1872,1410,1581,1779,1878,1884,1893,1905
NC187,1278,1278,1278,1278,1428,1530,1680,1872,1905,1629,1869,1911,1992,2061,1839,1899,1974,1512,1785,1926,2046,2085,2154,2178
ND188,927,927,927,927,1008,1434,1449,1461,1614,1446,1458,1632,1911,1920,1455,1572,1908,1059,1452,1692,1914,1923,1926,1938
ND189,804,804,804,804,858,1239,1257,1269,1377,1254,1266,1395,1653,1662,1263,1341,1650,891,1260,1452,1656,1665,1668,1671
ND190,981,981,981,981,1089,1206,1293,1470,1518,1251,1467,1524,1608,1614,1428,1506,1605,1149,1386,1542,1611,1617,1620,1623
ND191,927,927,927,927,1026,1269,1287,1371,1488,1284,1368,1503,1692,1698,1293,1464,1689,1083,1290,1545,1695,1701,1704,1707
NE192,987,987,987,987,1113,1287,1317,1488,1569,1302,1485,1578,1719,1749,1422,1551,1713,1209,1389,1608,1737,1752,1776,1794
NE193,927,927,927,927,1023,1254,1269,1302,1440,1266,1299,1455,1671,1677,1275,1410,1668,1080,1272,1503,1674,1680,1683,1686
NH194,1704,1704,1704,1704,1833,2004,2175,2364,2544,2019,2286,2547,2724,2955,2214,2451,2667,1905,2178,2550,2919,3063,3297,3345
NH195,1662,1662,1662,1662,1857,1977,2124,2340,2424,2076,2337,2433,2613,2787,2277,2406,2568,1959,2226,2463,2757,2865,3042,3084
NJ196,1575,1575,1575,1575,1764,1875,1983,2151,2214,1953,2148,2223,2358,2466,2097,2202,2331,1863,2061,2247,2445,2508,2616,2652
NJ198,1161,1161,1161,1161,1299,1404,1503,1680,1749,1467,1677,1755,1893,1986,1626,1734,1869,1374,1587,1782,1965,2022,2112,2136
NJ200,2055,2055,2055,2055,2415,2604,2667,2775,2817,2658,2772,2823,2928,3018,2733,2808,2904,2601,2712,2844,3000,3129,3153,3189
NJ201,1641,1641,1641,1641,1896,2157,2190,2436,2601,2169,2433,2619,2877,2907,2325,2565,2871,2046,2280,2673,2895,2910,2937,2976
NJ202,2148,2148,2148,2148,2403,2625,2874,3192,3267,2778,3189,3276,3402,3420,3135,3252,3399,2592,3045,3303,3411,3423,3429,3480
NJ203,1830,1830,1830,1830,2043,2265,2451,2790,2874,2346,2787,2883,3021,3027,2724,2853,3018,2151,2631,2913,3024,3030,3033,3063
NJ204,1581,1581,1581,1581,1839,1983,2064,2238,2364,2046,2235,2376,2577,2598,2148,2337,2574,1977,2124,2421,2589,2601,2610,2646
NM205,906,906,906,906,999,1164,1206,1371,1434,1176,1368,1440,1551,1563,1317,1419,1548,1089,1281,1464,1554,1566,1569,1575
NM206,1275,1275,1275,1275,1401,1488,1635,1797,1803,1587,1794,1806,1815,1821,1788,1800,1812,1473,1737,1809,1818,1824,1827,1830
NM207,744,744,744,744,843,978,1035,1122,1185,990,1119,1191,1317,1395,1068,1170,1299,912,1047,1215,1380,1425,1500,1512
NM209,834,834,834,834,984,1104,1122,1350,1389,1119,1347,1395,1470,1482,1311,1380,1467,1002,1248,1413,1473,1485,1488,1491
NM210,1308,1308,1308,1308,1455,1683,1842,2016,2193,1698,1914,2196,2295,2508,1878,2094,2241,1539,1845,2199,2472,2604,2820,2856
NV211,969,969,969,969,1068,1203,1293,1416,1437,1272,1413,1443,1527,1665,1386,1434,1491,1194,1359,1455,1641,1725,1866,1887
NV212,1425,1425,1425,1425,1626,1737,1791,1887,1929,1785,1884,1932,2016,2055,1848,1920,2007,1734,1833,1950,2043,2061,2097,2121
NV213,1575,1575,1575,1575,1758,1869,1974,2133,2184,1944,2130,2190,2280,2289,2088,2172,2277,1857,2052,2211,2283,2292,2295,2307
NY215,1590,1590,1590,1590,1779,1899,2061,2247,2253,2004,2244,2256,2298,2382,2229,2250,2277,1881,2172,2259,2364,2412,2493,2526
NY216,1389,1389,1389,1389,1545,1692,1857,2058,2079,1800,2055,2085,2157,2256,2031,2076,2130,1671,1971,2094,2235,2295,2394,2424
NY217,1698,1698,1698,1698,1944,2196,2265,2508,2667,2223,2505,2682,2931,2952,2400,2631,2925,2118,2358,2736,2943,2955,2970,3009
NY218,2829,2829,2829,2829,3183,3444,3789,4161,4173,3645,4158,4176,4209,4215,4140,4170,4206,3399,4017,4182,4212,4218,4221,4275
NY219,2520,2520,2520,2520,2865,3063,3201,3375,3399,3156,3372,3402,3510,3735,3345,3393,3453,3045,3297,3414,3696,3837,4065,4128
NY221,1089,1089,1089,1089,1206,1428,1461,1674,1758,1443,1671,1767,1914,1956,1608,1740,1902,1263,1554,1797,1944,1965,2007,2028
NY222,1044,1044,1044,1044,1146,1383,1446,1581,1677,1398,1578,1689,1863,1950,1512,1656,1839,1266,1473,1722,1932,1983,2070,2094
NY223,1050,1050,1050,1050,1239,1311,1410,1677,1698,1326,1674,1701,1764,1839,1650,1692,1743,1251,1569,1710,1824,1869,1944,1965
NY225,1047,1047,1047,1047,1167,1239,1296,1449,1572,1290,1392,1575,1584,1767,1353,1518,1581,1236,1338,1578,1734,1854,2049,2073
NY349,2448,2448,2448,2448,2916,3204,3288,3510,3804,3225,3507,3831,4296,4407,3321,3738,4269,3156,3297,3927,4386,4452,4563,4635
NY413,2340,2340,2340,2340,2616,2763,2814,2949,3060,2811,2946,3072,3261,3327,2868,3036,3243,2760,2853,3111,3312,3348,3414,3465
OH227,930,930,930,930,1077,1200,1230,1314,1419,1215,1311,1431,1608,1650,1239,1395,1596,1161,1233,1467,1638,1671,1698,1713
OH228,1218,1218,1218,1218,1401,1608,1626,1803,1932,1623,1800,1944,2145,2154,1713,1902,2142,1497,1680,1989,2148,2157,2160,2172
OH229,1110,1110,1110,1110,1218,1347,1440,1638,1692,1392,1635,1698,1794,1803,1590,1680,1791,1278,1542,1719,1797,1806,1809,1812
OH230,1059,1059,1059,1059,1251,1356,1419,1506,1605,1395,1500,1617,1806,1914,1437,1584,1779,1353,1422,1653,1893,1956,2064,2088
OH231,981,981,981,981,1077,1134,1179,1272,1332,1176,1269,1338,1455,1497,1221,1317,1443,1131,1209,1362,1485,1527,1551,1563
OH232,1110,1110,1110,1110,1296,1398,1443,1545,1620,1440,1542,1626,1761,1809,1485,1602,1749,1395,1473,1656,1797,1836,1866,1884
OH233,696,696,696,696,771,849,924,1026,1068,909,1023,1071,1104,1227,1005,1047,1077,843,981,1074,1206,1281,1404,1416
OK235,768,768,768,768,843,960,1044,1137,1230,975,1119,1233,1305,1419,1074,1176,1278,891,1047,1236,1398,1464,1578,1590
OK236,699,699,699,699,810,942,1014,1122,1188,954,1119,1191,1275,1371,1080,1155,1251,831,1032,1194,1350,1452,1500,1512
OK237,768,768,768,768,858,960,1032,1125,1203,981,1122,1206,1302,1398,1077,1167,1278,912,1053,1209,1377,1437,1530,1542
OK239,1017,1017,1017,1017,1101,1161,1281,1425,1437,1245,1422,1440,1494,1575,1404,1434,1473,1149,1362,1449,1557,1608,1689,1704
OK240,900,900,900,900,1029,1107,1149,1233,1293,1146,1230,1299,1416,1482,1185,1281,1401,1104,1173,1323,1467,1581,1590,1599
OR241,1074,1074,1074,1074,1191,1410,1437,1629,1719,1422,1626,1728,1884,1926,1560,1698,1875,1299,1518,1761,1914,1935,1974,1995
OR242,1128,1128,1128,1128,1278,1368,1449,1596,1674,1431,1593,1683,1839,1947,1533,1656,1812,1362,1509,1713,1926,1989,2094,2118
OR243,1698,1698,1698,1698,2025,2199,2217,2274,2382,2214,2271,2394,2586,2664,2223,2358,2568,2196,2220,2433,2646,2691,2769,2805
OR244,1251,1251,1251,1251,1332,1434,1491,1623,1728,1449,1620,1740,1926,2001,1545,1707,1908,1383,1521,1779,1986,2028,2103,2127
OR245,1311,1311,1311,1311,1470,1713,1767,2007,2109,1728,2004,2118,2298,2373,1932,2085,2280,1560,1872,2157,2355,2400,2469,2499
OR246,1413,1413,1413,1413,1566,1671,1827,2043,2106,1773,2040,2115,2229,2259,1992,2094,2223,1650,1938,2139,2247,2262,2289,2316
PA247,1161,1161,1161,1161,1326,1509,1551,1746,1842,1524,1743,1854,2019,2061,1671,1821,2010,1422,1632,1887,2049,2073,2112,2136
PA248,1518,1518,1518,1518,1704,1875,2028,2208,2223,1977,2205,2226,2268,2292,2184,2220,2262,1857,2133,2235,2280,2295,2310,2337
PA249,1632,1632,1632,1632,1815,2031,2184,2460,2550,2106,2457,2559,2709,2727,2394,2529,2703,1953,2322,2592,2718,2730,2742,2781
PA250,1299,1299,1299,1299,1485,1596,1716,1902,1983,1680,1899,1992,2124,2142,1842,1965,2118,1584,1803,2019,2133,2145,2154,2178
PA252,1023,1023,1023,1023,1080,1230,1329,1464,1554,1245,1461,1557,1671,1803,1410,1512,1638,1116,1365,1560,1779,1860,1992,2013
PA253,1113,1113,1113,1113,1278,1371,1389,1422,1476,1386,1419,1482,1581,1590,1395,1464,1578,1368,1392,1506,1584,1593,1596,1602
PA254,1275,1275,1275,1275,1350,1407,1482,1632,1719,1467,1629,1728,1875,1881,1563,1701,1872,1398,1539,1761,1878,1884,1887,1893
PA255,1467,1467,1467,1467,1647,1755,1854,2019,2097,1827,2016,2106,2241,2253,1956,2082,2238,1746,1923,2136,2244,2283,2298,2316
RI256,1476,1476,1476,1476,1701,1899,2064,2244,2427,1914,2139,2430,2586,2805,2103,2325,2529,1821,2067,2433,2769,2904,3129,3171
RI257,1587,1587,1587,1587,1833,1980,2115,2277,2286,2073,2274,2289,2343,2457,2259,2283,2313,1965,2211,2292,2436,2505,2622,2655
SC258,1416,1416,1416,1416,1602,1707,1761,1884,1965,1755,1881,1974,2124,2187,1821,1947,2106,1704,1803,2004,2172,2208,2271,2298
SC259,1455,1455,1455,1455,1647,1755,1788,1884,1986,1785,1881,1998,2166,2175,1806,1965,2163,1752,1800,2034,2169,2178,2181,2199
SC260,1227,1227,1227,1227,1407,1509,1545,1623,1686,1542,1620,1692,1806,1845,1572,1671,1797,1506,1566,1716,1833,1854,1890,1911
SC261,1128,1128,1128,1128,1275,1365,1452,1587,1629,1431,1584,1635,1725,1752,1545,1620,1716,1359,1515,1656,1740,1755,1782,1797
SC262,1299,1299,1299,1299,1380,1434,1497,1614,1668,1488,1611,1674,1788,1857,1566,1656,1767,1428,1548,1695,1842,1884,1953,1974
SC263,972,972,972,972,999,1023,1068,1158,1206,1065,1155,1212,1314,1383,1113,1194,1296,1020,1101,1230,1377,1563,1575,1584
SD264,987,987,987,987,1095,1257,1317,1512,1566,1272,1509,1575,1680,1707,1461,1554,1671,1161,1413,1596,1695,1710,1734,1752
SD265,852,852,852,852,942,1140,1161,1314,1389,1155,1311,1398,1524,1554,1257,1371,1518,981,1215,1425,1542,1557,1581,1596
TN266,1140,1140,1140,1140,1317,1434,1518,1650,1698,1497,1647,1704,1800,1839,1608,1689,1791,1425,1581,1725,1827,1953,1968,1980
TN267,1068,1068,1068,1068,1203,1317,1380,1533,1614,1356,1530,1623,1773,1857,1470,1596,1752,1281,1443,1653,1839,1887,1971,1992
TN268,1485,1485,1485,1485,1728,1860,1899,1989,2064,1896,1986,2073,2196,2205,1929,2046,2193,1857,1920,2100,2199,2208,2211,2223
TN269,1509,1509,1509,1509,1839,2013,2031,2043,2049,2028,2040,2052,2076,2124,2037,2046,2064,2010,2034,2055,2112,2139,2187,2211
TN353,852,852,852,852,972,1041,1083,1146,1227,1068,1143,1236,1386,1461,1095,1209,1365,1038,1086,1266,1443,1485,1560,1572
TX270,864,864,864,864,960,1149,1182,1302,1386,1164,1299,1395,1542,1584,1236,1365,1530,1014,1203,1425,1572,1596,1638,1653
TX272,1524,1524,1524,1524,1788,2067,2148,2232,2427,2082,2220,2448,2781,2886,2166,2382,2754,1926,2151,2514,2865,2928,3033,3075
TX273,1026,1026,1026,1026,1152,1251,1296,1434,1518,1284,1431,1527,1668,1680,1368,1500,1665,1221,1347,1560,1671,1683,1686,1695
TX274,1053,1053,1053,1053,1200,1287,1377,1500,1521,1356,1497,1524,1593,1680,1470,1515,1569,1281,1443,1536,1662,1713,1797,1815
TX275,1104,1104,1104,1104,1275,1410,1461,1626,1719,1440,1623,1728,1890,1938,1554,1698,1878,1365,1527,1761,1926,1977,1998,2019
TX277,1350,1350,1350,1350,1506,1728,1806,2040,2136,1752,2037,2148,2304,2310,1968,2115,2301,1629,1914,2181,2307,2313,2316,2331
TX278,855,855,855,855,951,1083,1152,1266,1332,1125,1263,1335,1464,1557,1212,1314,1440,1062,1191,1359,1536,1626,1683,1698
TX279,1014,1014,1014,1014,1161,1302,1320,1470,1566,1314,1467,1578,1734,1740,1398,1545,1731,1239,1374,1611,1737,1743,1746,1749
TX281,912,912,912,912,1053,1149,1251,1380,1530,1203,1329,1533,1575,1710,1281,1437,1572,1146,1260,1536,1707,1887,1932,1953
TX282,1239,1239,1239,1239,1428,1536,1590,1698,1758,1584,1695,1764,1884,1953,1650,1746,1866,1533,1632,1788,1938,1977,2046,2070
TX283,909,909,909,909,1020,1230,1284,1347,1449,1245,1335,1461,1656,1728,1299,1425,1638,1083,1287,1500,1713,1755,1827,1845
TX284,861,861,861,861,963,1125,1194,1335,1392,1140,1332,1398,1521,1608,1284,1380,1497,1005,1239,1422,1590,1644,1731,1746
TX285,1248,1248,1248,1248,1410,1542,1665,1806,1812,1626,1803,1815,1836,1875,1791,1809,1824,1530,1749,1818,1863,1887,1923,1944
TX286,939,939,939,939,1071,1152,1236,1341,1347,1218,1338,1350,1398,1506,1323,1344,1371,1146,1296,1356,1485,1548,1653,1668
TX288,798,798,798,798,897,1077,1188,1308,1446,1092,1239,1449,1485,1617,1212,1362,1482,969,1191,1452,1608,1770,1830,1848
TX356,1245,1245,1245,1245,1446,1572,1659,1818,1896,1638,1815,1905,2049,2091,1755,1878,2037,1563,1725,1935,2079,2100,2139,2166
TX415,1029,1029,1029,1029,1140,1221,1341,1506,1548,1302,1503,1554,1644,1704,1467,1539,1626,1206,1425,1569,1689,1722,1782,1800
UT291,1269,1269,1269,1269,1422,1515,1602,1719,1731,1581,1716,1734,1782,1827,1695,1728,1770,1506,1665,1743,1815,1836,1878,1899
UT292,1299,1299,1299,1299,1446,1542,1665,1818,1827,1626,1815,1830,1893,2043,1797,1824,1854,1527,1755,1836,2016,2106,2256,2283
UT357,1323,1323,1323,1323,1464,1545,1596,1692,1728,1593,1689,1731,1815,1878,1653,1719,1800,1542,1638,1749,1863,1899,1959,1980
VA295,1500,1500,1500,1500,1641,1728,1809,1935,1986,1791,1932,1992,2112,2253,1893,1974,2076,1722,1866,2010,2226,2313,2454,2484
VA296,1626,1626,1626,1626,1782,1869,1905,1944,1950,1902,1941,1953,1971,2094,1932,1947,1959,1866,1926,1956,2070,2145,2271,2298
VA297,1290,1290,1290,1290,1524,1650,1692,1749,1761,1689,1746,1764,1800,1815,1728,1758,1797,1647,1716,1773,1806,1851,1863,1878
VA298,1434,1434,1434,1434,1575,1656,1710,1815,1872,1704,1812,1878,1986,2025,1767,1860,1977,1653,1749,1902,2013,2031,2067,2091
VA301,1269,1269,1269,1269,1380,1452,1542,1662,1683,1518,1659,1686,1737,1755,1635,1677,1731,1443,1605,1698,1746,1845,1860,1872
VA302,1716,1716,1716,1716,1956,2103,2259,2457,2493,2205,2454,2496,2574,2622,2421,2484,2562,2085,2367,2511,2607,2634,2676,2712
VA303,930,930,930,930,996,1089,1134,1194,1287,1104,1191,1299,1467,1527,1146,1266,1449,1038,1137,1332,1512,1545,1605,1620
VA362,1074,1074,1074,1074,1194,1275,1407,1557,1563,1365,1554,1566,1575,1611,1545,1560,1572,1260,1500,1569,1599,1626,1671,1686
VA368,1692,1692,1692,1692,1869,1968,2013,2085,2100,2010,2082,2103,2142,2148,2061,2094,2139,1965,2049,2112,2145,2151,2154,2166
VT305,1557,1557,1557,1557,1695,1968,2097,2280,2409,1986,2277,2421,2667,2838,2190,2382,2622,1770,2121,2466,2808,2913,3087,3129
WA306,1635,1635,1635,1635,1800,1896,1989,2142,2208,1965,2139,2217,2346,2421,2088,2193,2328,1887,2058,2241,2406,2448,2523,2556
WA307,1638,1638,1638,1638,1869,2010,2160,2364,2421,2109,2361,2427,2559,2700,2316,2409,2523,1992,2265,2448,2673,2757,2898,2940
WA308,1185,1185,1185,1185,1317,1536,1608,1818,1902,1548,1815,1911,2067,2163,1755,1881,2043,1398,1698,1941,2142,2199,2295,2322
WA309,1869,1869,1869,1869,2136,2403,2472,2718,2901,2418,2715,2922,3225,3321,2592,2862,3201,2277,2541,2982,3300,3357,3450,3501
WA310,1158,1158,1158,1158,1305,1491,1575,1797,1866,1506,1794,1872,2013,2124,1740,1848,1986,1347,1677,1899,2103,2169,2280,2307
WA311,1578,1578,1578,1578,1764,1914,2040,2280,2379,1986,2277,2388,2556,2592,2205,2355,2547,1863,2151,2424,2580,2598,2631,2664
WA312,1197,1197,1197,1197,1380,1575,1635,1698,1824,1590,1659,1842,2118,2193,1647,1788,2097,1479,1638,1899,2178,2223,2298,2325
WA313,870,870,870,870,987,1365,1401,1443,1572,1380,1419,1587,1830,1878,1410,1539,1818,1035,1404,1638,1866,1893,1941,1962
WI316,1263,1263,1263,1263,1443,1587,1683,1821,1857,1659,1818,1860,1965,2118,1788,1848,1923,1575,1755,1875,2091,2187,2343,2373
WI317,1470,1470,1470,1470,1641,1755,1968,2196,2202,1887,2193,2205,2214,2301,2187,2199,2211,1728,2112,2208,2280,2394,2418,2448
WI318,990,990,990,990,1137,1221,1257,1314,1347,1254,1311,1353,1419,1428,1278,1341,1416,1218,1272,1368,1422,1431,1434,1437
WI359,819,819,819,819,897,1005,1059,1209,1251,1029,1206,1257,1338,1350,1167,1242,1335,945,1134,1275,1341,1353,1356,1359
WV320,891,891,891,891,999,1212,1230,1395,1473,1227,1392,1482,1617,1632,1332,1455,1611,1038,1287,1512,1623,1635,1638,1653
WV322,960,960,960,960,1080,1173,1272,1470,1500,1215,1467,1503,1572,1614,1440,1494,1560,1095,1383,1518,1602,1701,1713,1725
WV323,783,783,783,783,861,912,975,1080,1116,966,1077,1119,1194,1218,1044,1107,1188,906,1023,1137,1209,1221,1242,1248
WV454,1254,1254,1254,1254,1311,1359,1455,1596,1632,1431,1593,1638,1725,1800,1557,1623,1707,1350,1527,1653,1785,1827,1902,1920
WY324,774,774,774,774,879,1293,1329,1371,1434,1308,1347,1440,1734,1782,1338,1389,1722,939,1332,1503,1770,1797,1845,1863
ZZ510,843,843,843,843,939,1005,1074,1188,1248,1059,1194,1254,1359,1413,1152,1239,1344,996,1131,1275,1398,1428,1479,1491
ZZ520,846,846,846,846,942,1005,1077,1191,1251,1062,1197,1257,1362,1413,1155,1239,1347,996,1131,1278,1401,1431,1482,1494
ZZ530,846,846,846,846,942,1008,1080,1194,1254,1065,1200,1260,1365,1416,1158,1242,1350,999,1134,1281,1404,1434,1485,1497
ZZ540,849,849,849,849,945,1011,1083,1197,1260,1068,1203,1266,1368,1422,1161,1248,1353,1002,1140,1287,1407,1437,1491,1503
ZZ550,852,852,852,852,951,1014,1086,1203,1263,1071,1209,1269,1371,1425,1167,1251,1359,1005,1143,1290,1413,1443,1494,1506
ZZ560,858,858,858,858,954,1017,1092,1209,1269,1077,1215,1275,1377,1431,1170,1257,1365,1011,1146,1296,1419,1449,1500,1512
ZZ570,861,861,861,861,960,1023,1098,1215,1275,1083,1221,1281,1386,1440,1179,1263,1371,1017,1155,1302,1425,1455,1509,1521
ZZ580,867,867,867,867,966,1029,1104,1221,1281,1089,1227,1287,1392,1446,1185,1272,1377,1023,1161,1308,1434,1464,1515,1527
ZZ590,870,870,870,870,969,1035,1110,1227,1287,1095,1233,1293,1398,1452,1191,1275,1383,1029,1167,1314,1437,1470,1521,1533
ZZ600,873,873,873,873,975,1038,1116,1233,1293,1101,1239,1299,1404,1458,1194,1281,1389,1032,1170,1320,1443,1476,1527,1539
ZZ610,879,879,879,879,978,1044,1119,1239,1299,1104,1245,1305,1410,1464,1200,1287,1395,1038,1176,1326,1449,1482,1533,1545
ZZ620,882,882,882,882,984,1050,1125,1242,1305,1110,1248,1311,1416,1470,1206,1293,1401,1044,1182,1332,1455,1488,1539,1554
ZZ630,888,888,888,888,990,1056,1131,1251,1311,1116,1257,1317,1422,1476,1212,1299,1407,1047,1188,1338,1464,1494,1548,1560
ZZ640,891,891,891,891,996,1062,1140,1257,1320,1122,1263,1326,1431,1485,1221,1308,1416,1056,1197,1347,1473,1503,1557,1569
ZZ650,900,900,900,900,1002,1071,1149,1266,1329,1131,1272,1335,1440,1497,1230,1317,1425,1062,1206,1356,1482,1512,1566,1578
ZZ660,909,909,909,909,1014,1080,1158,1278,1341,1143,1284,1347,1455,1509,1242,1329,1440,1074,1218,1368,1494,1527,1581,1593
ZZ670,918,918,918,918,1023,1092,1170,1293,1353,1155,1299,1359,1467,1521,1254,1341,1452,1086,1230,1380,1509,1539,1593,1608
ZZ680,927,927,927,927,1035,1104,1182,1305,1368,1167,1311,1374,1482,1536,1266,1356,1467,1098,1242,1395,1521,1554,1608,1623
ZZ690,936,936,936,936,1044,1116,1194,1317,1380,1179,1323,1386,1494,1551,1281,1368,1479,1107,1254,1410,1536,1569,1623,1638
ZZ700,948,948,948,948,1059,1128,1209,1332,1398,1191,1338,1404,1512,1566,1296,1383,1497,1122,1269,1425,1554,1584,1641,1653
ZZ710,960,960,960,960,1071,1146,1227,1350,1413,1209,1356,1422,1530,1587,1314,1401,1515,1137,1287,1443,1572,1605,1659,1674
ZZ720,972,972,972,972,1086,1161,1242,1368,1431,1224,1374,1437,1548,1605,1329,1419,1533,1152,1302,1461,1590,1623,1677,1692
ZZ730,984,984,984,984,1101,1176,1260,1386,1452,1242,1392,1458,1569,1626,1347,1437,1554,1170,1320,1479,1611,1644,1698,1713
ZZ740,996,996,996,996,1116,1191,1275,1404,1467,1257,1410,1476,1587,1644,1365,1455,1572,1185,1338,1497,1629,1662,1719,1734
ZZ750,1014,1014,1014,1014,1137,1212,1299,1428,1494,1278,1434,1500,1611,1668,1389,1479,1596,1206,1362,1521,1656,1689,1746,1761
ZZ760,1032,1032,1032,1032,1158,1236,1323,1452,1518,1302,1458,1527,1638,1698,1413,1506,1623,1227,1386,1548,1683,1716,1773,1791
ZZ770,1050,1050,1050,1050,1179,1257,1344,1479,1545,1326,1485,1551,1665,1725,1437,1530,1650,1251,1410,1575,1710,1743,1800,1818
ZZ780,1065,1065,1065,1065,1194,1275,1365,1497,1566,1344,1503,1572,1686,1746,1458,1551,1671,1266,1428,1596,1731,1764,1824,1842
ZZ790,1080,1080,1080,1080,1215,1296,1386,1521,1590,1365,1527,1596,1710,1770,1482,1575,1695,1287,1452,1620,1755,1791,1848,1869
ZZ800,1098,1098,1098,1098,1233,1317,1407,1545,1614,1386,1551,1620,1737,1797,1503,1599,1719,1308,1473,1644,1782,1815,1875,1893
ZZ810,1134,1134,1134,1134,1275,1362,1458,1596,1665,1434,1602,1674,1791,1851,1554,1653,1773,1353,1524,1695,1836,1872,1932,1953
ZZ820,1173,1173,1173,1173,1320,1410,1506,1650,1719,1482,1656,1728,1848,1908,1608,1707,1830,1401,1575,1752,1893,1929,1992,2013
ZZ830,1218,1218,1218,1218,1371,1467,1566,1713,1785,1539,1719,1791,1914,1977,1671,1770,1899,1458,1638,1815,1962,1998,2061,2085
ZZ840,1278,1278,1278,1278,1443,1542,1647,1797,1872,1617,1803,1878,2004,2070,1755,1857,1986,1533,1719,1905,2055,2091,2157,2181
ZZ850,1347,1347,1347,1347,1524,1629,1737,1896,1971,1707,1902,1980,2109,2175,1851,1956,2091,1617,1815,2004,2160,2199,2265,2292
ZZ860,1440,1440,1440,1440,1629,1743,1857,2022,2103,1824,2028,2109,2244,2313,1977,2085,2226,1731,1938,2136,2298,2337,2406,2436
ZZ870,1524,1524,1524,1524,1728,1848,1968,2142,2223,1932,2148,2232,2370,2442,2094,2208,2349,1836,2052,2259,2424,2466,2538,2571
ZZ880,1680,1680,1680,1680,1908,2043,2172,2361,2445,2133,2367,2454,2601,2676,2307,2430,2580,2028,2265,2484,2661,2703,2781,2817
ZZ890,1893,1893,1893,1893,2154,2307,2451,2658,2748,2403,2664,2757,2916,2997,2601,2730,2895,2289,2553,2790,2979,3027,3108,3153